
Comms Startup 
624
2034 0.0000,0,0,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000 0.000000,50,50,49,48,522,16,
2053 0.0000,0,0,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000 0.000000,50,50,49,48,522,16,
2068 0.0000,0,0,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000 0.000000,50,50,49,48,522,16,
2082 0.0000,0,0,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000 0.000000,50,50,49,48,522,16,
2098 0.0000,0,0,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000 0.000000,51,52,50,49,528,16,
2113 0.0000,0,0,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000 0.000000,51,52,50,49,528,16,
2131 0.0000,0,0,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000 0.000000,51,52,50,49,528,16,
2146 0.0000,0,0,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000 0.000000,51,52,50,49,528,16,
2161 0.0000,0,0,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000 0.000000,51,52,50,49,507,16,
2177 0.0000,0,0,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000 0.000000,51,52,50,49,507,16,
2191 0.0000,0,0,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000 0.000000,51,52,50,49,507,16,
2206 0.0000,0,0,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000 0.000000,51,52,50,49,507,16,
2225 0.0000,0,0,0.0015,0.0001,-0.0018,0.999990,0.001634,-0.002306 -0.001783,48,49,49,51,519,16,
2240 0.0000,0,0,0.0015,0.0001,-0.0018,0.999990,0.001634,-0.002306 -0.001783,48,49,49,51,519,16,
2255 0.0000,0,0,0.0015,0.0001,-0.0018,0.999990,0.001634,-0.002306 -0.001783,48,49,49,51,519,16,
2271 0.0000,0,0,0.0015,0.0001,-0.0018,0.999990,0.001634,-0.002306 -0.001783,48,49,49,51,519,16,
2286 0.0000,0,0,0.0008,-0.0002,-0.0004,0.999990,0.001668,-0.002316 -0.001792,51,49,48,48,515,16,
2305 0.0000,0,0,0.0008,-0.0002,-0.0004,0.999990,0.001668,-0.002316 -0.001792,51,49,48,48,515,16,
2320 0.0000,0,0,0.0008,-0.0002,-0.0004,0.999990,0.001668,-0.002316 -0.001792,51,49,48,48,515,16,
2335 0.0000,0,0,0.0008,-0.0002,-0.0004,0.999990,0.001668,-0.002316 -0.001792,51,49,48,48,515,16,
2351 0.0000,0,0,-0.0003,0.0006,0.0005,0.999990,0.001695,-0.002339 -0.001830,51,49,48,48,519,16,
2366 0.0000,0,0,-0.0003,0.0006,0.0005,0.999990,0.001695,-0.002339 -0.001830,51,49,48,48,519,16,
2384 0.0000,0,0,-0.0003,0.0006,0.0005,0.999990,0.001695,-0.002339 -0.001830,51,49,48,48,519,16,
2400 0.0000,0,0,-0.0003,0.0006,0.0005,0.999990,0.001695,-0.002339 -0.001830,51,49,48,48,519,16,
2424 0.0000,0,0,0.0003,-0.0003,-0.0032,0.999990,0.001702,-0.002349 -0.001884,50,49,49,48,535,16,
2440 0.0000,0,0,0.0003,-0.0003,-0.0032,0.999990,0.001702,-0.002349 -0.001884,50,49,49,48,535,16,
2455 0.0000,0,0,0.0003,-0.0003,-0.0032,0.999990,0.001702,-0.002349 -0.001884,50,49,49,48,535,16,
2473 0.0000,0,0,0.0003,-0.0003,-0.0032,0.999990,0.001702,-0.002349 -0.001884,50,49,49,48,535,16,
2490 0.0000,0,0,-0.0008,-0.0005,-0.0014,0.999990,0.001695,-0.002364 -0.001925,50,49,49,48,521,16,
2504 0.0000,0,0,-0.0008,-0.0005,-0.0014,0.999990,0.001695,-0.002364 -0.001925,50,49,49,48,521,16,
2520 0.0000,0,0,-0.0008,-0.0005,-0.0014,0.999990,0.001695,-0.002364 -0.001925,50,49,49,48,521,16,
2535 0.0000,0,0,-0.0008,-0.0005,-0.0014,0.999990,0.001695,-0.002364 -0.001925,50,49,49,48,521,16,
2550 0.0000,0,0,-0.0009,0.0007,0.0006,0.999990,0.001702,-0.002363 -0.001924,51,49,49,49,529,16,
2570 0.0000,0,0,-0.0009,0.0007,0.0006,0.999990,0.001702,-0.002363 -0.001924,51,49,49,49,529,16,
2584 0.0000,0,0,-0.0009,0.0007,0.0006,0.999990,0.001702,-0.002363 -0.001924,51,49,49,49,529,16,
2599 0.0000,0,0,-0.0009,0.0007,0.0006,0.999990,0.001702,-0.002363 -0.001924,51,49,49,49,529,16,
2616 0.0000,0,0,-0.0003,-0.0002,-0.0010,0.999990,0.001720,-0.002316 -0.001965,50,50,49,48,524,16,
2630 0.0000,0,0,-0.0003,-0.0002,-0.0010,0.999990,0.001720,-0.002316 -0.001965,50,50,49,48,524,16,
2650 0.0000,0,0,-0.0003,-0.0002,-0.0010,0.999990,0.001720,-0.002316 -0.001965,50,50,49,48,524,16,
2665 0.0000,0,0,-0.0003,-0.0002,-0.0010,0.999990,0.001720,-0.002316 -0.001965,50,50,49,48,524,16,
2680 0.0000,0,0,0.0005,0.0001,-0.0006,0.999990,0.001745,-0.002313 -0.001964,50,50,49,48,514,16,
2696 0.0000,0,0,0.0005,0.0001,-0.0006,0.999990,0.001745,-0.002313 -0.001964,50,50,49,48,514,16,
2710 0.0000,0,0,0.0005,0.0001,-0.0006,0.999990,0.001745,-0.002313 -0.001964,50,50,49,48,514,16,
2729 0.0000,0,0,0.0005,0.0001,-0.0006,0.999990,0.001745,-0.002313 -0.001964,50,50,49,48,514,16,
2745 0.0000,0,0,0.0001,0.0013,-0.0014,0.999990,0.001764,-0.002282 -0.001977,50,49,49,48,514,16,
2760 0.0000,0,0,0.0001,0.0013,-0.0014,0.999990,0.001764,-0.002282 -0.001977,50,49,49,48,514,16,
2776 0.0000,0,0,0.0001,0.0013,-0.0014,0.999990,0.001764,-0.002282 -0.001977,50,49,49,48,514,16,
2790 0.0000,0,0,0.0001,0.0013,-0.0014,0.999990,0.001764,-0.002282 -0.001977,50,49,49,48,514,16,
2809 0.0000,0,0,0.0003,-0.0008,0.0023,0.999990,0.001795,-0.002270 -0.001896,50,49,49,48,524,16,
2825 0.0000,0,0,0.0003,-0.0008,0.0023,0.999990,0.001795,-0.002270 -0.001896,50,49,49,48,524,16,
2840 0.0000,0,0,0.0003,-0.0008,0.0023,0.999990,0.001795,-0.002270 -0.001896,50,49,49,48,524,16,
2854 0.0000,0,0,0.0003,-0.0008,0.0023,0.999990,0.001795,-0.002270 -0.001896,50,49,49,48,524,16,
2870 0.0000,0,0,-0.0000,0.0004,0.0006,0.999990,0.001820,-0.002265 -0.001875,50,49,49,48,516,16,
2885 0.0000,0,0,-0.0000,0.0004,0.0006,0.999990,0.001820,-0.002265 -0.001875,50,49,49,48,516,16,
2905 0.0000,0,0,-0.0000,0.0004,0.0006,0.999990,0.001820,-0.002265 -0.001875,50,49,49,48,516,16,
2919 0.0000,0,0,-0.0000,0.0004,0.0006,0.999990,0.001820,-0.002265 -0.001875,50,49,49,48,516,16,
2934 0.0000,0,0,0.0006,-0.0005,-0.0001,0.999990,0.001802,-0.002257 -0.001879,50,50,49,48,526,16,
2950 0.0000,0,0,0.0006,-0.0005,-0.0001,0.999990,0.001802,-0.002257 -0.001879,50,50,49,48,526,16,
2965 0.0000,0,0,0.0006,-0.0005,-0.0001,0.999990,0.001802,-0.002257 -0.001879,50,50,49,48,526,16,
2983 0.0000,0,0,0.0006,-0.0005,-0.0001,0.999990,0.001802,-0.002257 -0.001879,50,50,49,48,526,16,
2999 0.0000,0,0,0.0017,0.0012,-0.0012,0.999990,0.001834,-0.002229 -0.001894,50,50,49,48,520,16,
3014 0.0000,0,0,0.0017,0.0012,-0.0012,0.999990,0.001834,-0.002229 -0.001894,50,50,49,48,520,16,
3030 0.0000,0,0,0.0017,0.0012,-0.0012,0.999990,0.001834,-0.002229 -0.001894,50,50,49,48,520,16,
3045 0.0000,0,0,0.0017,0.0012,-0.0012,0.999990,0.001834,-0.002229 -0.001894,50,50,49,48,520,16,
3063 0.0000,0,0,0.0003,0.0012,-0.0014,0.999990,0.001850,-0.002213 -0.001892,50,50,49,48,516,16,
3079 0.0000,0,0,0.0003,0.0012,-0.0014,0.999990,0.001850,-0.002213 -0.001892,50,50,49,48,516,16,
3094 0.0000,0,0,0.0003,0.0012,-0.0014,0.999990,0.001850,-0.002213 -0.001892,50,50,49,48,516,16,
3109 0.0000,0,0,0.0003,0.0012,-0.0014,0.999990,0.001850,-0.002213 -0.001892,50,50,49,48,516,16,
3125 0.0000,0,0,-0.0011,-0.0007,-0.0018,0.999990,0.001839,-0.002230 -0.001919,50,50,49,49,517,16,
3143 0.0000,0,0,-0.0011,-0.0007,-0.0018,0.999990,0.001839,-0.002230 -0.001919,50,50,49,49,517,16,
3159 0.0000,0,0,-0.0011,-0.0007,-0.0018,0.999990,0.001839,-0.002230 -0.001919,50,50,49,49,517,16,
3174 0.0000,0,0,-0.0011,-0.0007,-0.0018,0.999990,0.001839,-0.002230 -0.001919,50,50,49,49,517,16,
3189 0.0000,0,0,-0.0005,0.0013,-0.0012,0.999990,0.001845,-0.002206 -0.001973,50,50,49,49,535,16,
3205 0.0000,0,0,-0.0005,0.0013,-0.0012,0.999990,0.001845,-0.002206 -0.001973,50,50,49,49,535,16,
3220 0.0000,0,0,-0.0005,0.0013,-0.0012,0.999990,0.001845,-0.002206 -0.001973,50,50,49,49,535,16,
3238 0.0000,0,0,-0.0005,0.0013,-0.0012,0.999990,0.001845,-0.002206 -0.001973,50,50,49,49,535,16,
3254 0.0000,0,0,0.0006,-0.0002,-0.0023,0.999989,0.001861,-0.002208 -0.002036,50,50,49,48,519,16,
3269 0.0000,0,0,0.0006,-0.0002,-0.0023,0.999989,0.001861,-0.002208 -0.002036,50,50,49,48,519,16,
3284 0.0000,0,0,0.0006,-0.0002,-0.0023,0.999989,0.001861,-0.002208 -0.002036,50,50,49,48,519,16,
3300 0.0000,0,0,0.0006,-0.0002,-0.0023,0.999989,0.001861,-0.002208 -0.002036,50,50,49,48,519,16,
3318 0.0000,0,0,0.0003,0.0006,-0.0006,0.999989,0.001845,-0.002196 -0.002050,48,53,50,49,532,16,
3376 0.0000,0,0,0.0003,0.0006,-0.0006,0.999989,0.001845,-0.002196 -0.002050,48,53,50,49,532,16,
3391 0.0000,0,0,0.0006,0.0007,-0.0003,0.999989,0.001863,-0.002204 -0.002076,48,53,50,49,531,16,
3406 0.0000,0,0,0.0006,0.0007,-0.0003,0.999989,0.001863,-0.002204 -0.002076,48,53,50,49,531,16,
3421 0.0000,0,0,0.0006,0.0007,-0.0003,0.999989,0.001863,-0.002204 -0.002076,48,53,50,49,531,16,
3440 0.0000,0,0,0.0006,0.0007,-0.0003,0.999989,0.001863,-0.002204 -0.002076,48,53,50,49,531,16,
3456 0.0000,0,0,0.0011,-0.0003,-0.0010,0.999989,0.001875,-0.002191 -0.002099,51,48,50,50,523,16,
3471 0.0000,0,0,0.0011,-0.0003,-0.0010,0.999989,0.001875,-0.002191 -0.002099,51,48,50,50,523,16,
3485 0.0000,0,0,0.0011,-0.0003,-0.0010,0.999989,0.001875,-0.002191 -0.002099,51,48,50,50,523,16,
3501 0.0000,0,0,0.0011,-0.0003,-0.0010,0.999989,0.001875,-0.002191 -0.002099,51,48,50,50,523,16,
3520 0.0000,0,0,-0.0003,-0.0003,0.0002,0.999989,0.001889,-0.002209 -0.002119,50,50,49,48,525,16,
3535 0.0000,0,0,-0.0003,-0.0003,0.0002,0.999989,0.001889,-0.002209 -0.002119,50,50,49,48,525,16,
3551 0.0000,0,0,-0.0003,-0.0003,0.0002,0.999989,0.001889,-0.002209 -0.002119,50,50,49,48,525,16,
3566 0.0000,0,0,-0.0003,-0.0003,0.0002,0.999989,0.001889,-0.002209 -0.002119,50,50,49,48,525,16,
3581 0.0000,0,0,0.0006,0.0006,0.0003,0.999989,0.001900,-0.002205 -0.002111,50,50,49,48,521,16,
3597 0.0000,0,0,0.0006,0.0006,0.0003,0.999989,0.001900,-0.002205 -0.002111,50,50,49,48,521,16,
3615 0.0000,0,0,0.0006,0.0006,0.0003,0.999989,0.001900,-0.002205 -0.002111,50,50,49,48,521,16,
3631 0.0000,0,0,0.0006,0.0006,0.0003,0.999989,0.001900,-0.002205 -0.002111,50,50,49,48,521,16,
3647 0.0000,0,0,0.0006,0.0003,-0.0006,0.999989,0.001925,-0.002200 -0.002143,50,49,49,48,526,16,
3661 0.0000,0,0,0.0006,0.0003,-0.0006,0.999989,0.001925,-0.002200 -0.002143,50,49,49,48,526,16,
3677 0.0000,0,0,0.0006,0.0003,-0.0006,0.999989,0.001925,-0.002200 -0.002143,50,49,49,48,526,16,
3696 0.0000,0,0,0.0006,0.0003,-0.0006,0.999989,0.001925,-0.002200 -0.002143,50,49,49,48,526,16,
3712 0.0000,0,0,0.0006,-0.0014,-0.0003,0.999989,0.001952,-0.002211 -0.002162,49,50,48,48,517,16,
3727 0.0000,0,0,0.0006,-0.0014,-0.0003,0.999989,0.001952,-0.002211 -0.002162,49,50,48,48,517,16,
3742 0.0000,0,0,0.0006,-0.0014,-0.0003,0.999989,0.001952,-0.002211 -0.002162,49,50,48,48,517,16,
3758 0.0000,0,0,0.0006,-0.0014,-0.0003,0.999989,0.001952,-0.002211 -0.002162,49,50,48,48,517,16,
3777 0.0000,0,0,0.0001,0.0009,-0.0010,0.999989,0.001941,-0.002260 -0.002192,49,50,48,48,519,16,
3792 0.0000,0,0,0.0001,0.0009,-0.0010,0.999989,0.001941,-0.002260 -0.002192,49,50,48,48,519,16,
3807 0.0000,0,0,0.0001,0.0009,-0.0010,0.999989,0.001941,-0.002260 -0.002192,49,50,48,48,519,16,
3822 0.0000,0,0,0.0001,0.0009,-0.0010,0.999989,0.001941,-0.002260 -0.002192,49,50,48,48,519,16,
3838 0.0000,0,0,0.0001,-0.0002,-0.0003,0.999989,0.001943,-0.002252 -0.002193,50,50,49,49,520,16,
3857 0.0000,0,0,0.0001,-0.0002,-0.0003,0.999989,0.001943,-0.002252 -0.002193,50,50,49,49,520,16,
3872 0.0000,0,0,0.0001,-0.0002,-0.0003,0.999989,0.001943,-0.002252 -0.002193,50,50,49,49,520,16,
3888 0.0000,0,0,0.0001,-0.0002,-0.0003,0.999989,0.001943,-0.002252 -0.002193,50,50,49,49,520,16,
3903 0.0000,0,0,0.0017,-0.0007,-0.0012,0.999989,0.001996,-0.002268 -0.002244,50,50,49,49,517,16,
3918 0.0000,0,0,0.0017,-0.0007,-0.0012,0.999989,0.001996,-0.002268 -0.002244,50,50,49,49,517,16,
3934 0.0000,0,0,0.0017,-0.0007,-0.0012,0.999989,0.001996,-0.002268 -0.002244,50,50,49,49,517,16,
3952 0.0000,0,0,0.0017,-0.0007,-0.0012,0.999989,0.001996,-0.002268 -0.002244,50,50,49,49,517,16,
3969 0.0000,0,0,0.0001,-0.0013,-0.0015,0.999988,0.002012,-0.002285 -0.002273,50,49,49,48,521,16,
3984 0.0000,0,0,0.0001,-0.0013,-0.0015,0.999988,0.002012,-0.002285 -0.002273,50,49,49,48,521,16,
3999 0.0000,0,0,0.0001,-0.0013,-0.0015,0.999988,0.002012,-0.002285 -0.002273,50,49,49,48,521,16,
4014 0.0000,0,0,0.0001,-0.0013,-0.0015,0.999988,0.002012,-0.002285 -0.002273,50,49,49,48,521,16,
4033 0.0000,0,0,0.0026,-0.0000,-0.0018,0.999988,0.002047,-0.002291 -0.002321,50,48,48,48,506,16,
4048 0.0000,0,0,0.0026,-0.0000,-0.0018,0.999988,0.002047,-0.002291 -0.002321,50,48,48,48,506,16,
4064 0.0000,0,0,0.0026,-0.0000,-0.0018,0.999988,0.002047,-0.002291 -0.002321,50,48,48,48,506,16,
4079 0.0000,0,0,0.0026,-0.0000,-0.0018,0.999988,0.002047,-0.002291 -0.002321,50,48,48,48,506,16,
4094 0.0000,0,0,-0.0002,-0.0016,-0.0003,0.999988,0.002042,-0.002329 -0.002336,50,48,48,48,515,16,
4113 0.0000,0,0,-0.0002,-0.0016,-0.0003,0.999988,0.002042,-0.002329 -0.002336,50,48,48,48,515,16,
4128 0.0000,0,0,-0.0002,-0.0016,-0.0003,0.999988,0.002042,-0.002329 -0.002336,50,48,48,48,515,16,
4144 0.0000,0,0,-0.0002,-0.0016,-0.0003,0.999988,0.002042,-0.002329 -0.002336,50,48,48,48,515,16,
4159 0.0000,0,0,0.0021,0.0003,0.0005,0.999988,0.002097,-0.002278 -0.002356,51,51,50,51,523,16,
4174 0.0000,0,0,0.0021,0.0003,0.0005,0.999988,0.002097,-0.002278 -0.002356,51,51,50,51,523,16,
4194 0.0000,0,0,0.0021,0.0003,0.0005,0.999988,0.002097,-0.002278 -0.002356,51,51,50,51,523,16,
4208 0.0000,0,0,0.0021,0.0003,0.0005,0.999988,0.002097,-0.002278 -0.002356,51,51,50,51,523,16,
4225 0.0000,0,0,0.0005,-0.0014,-0.0003,0.999988,0.002135,-0.002307 -0.002344,51,51,51,50,523,16,
4240 0.0000,0,0,0.0005,-0.0014,-0.0003,0.999988,0.002135,-0.002307 -0.002344,51,51,51,50,523,16,
4254 0.0000,0,0,0.0005,-0.0014,-0.0003,0.999988,0.002135,-0.002307 -0.002344,51,51,51,50,523,16,
4274 0.0000,0,0,0.0005,-0.0014,-0.0003,0.999988,0.002135,-0.002307 -0.002344,51,51,51,50,523,16,
